"doc","id","consensus_sem"
"Falaise.html","2","autre_ontologique"
"Falaise.html","3","isA"
"Falaise.html","4","autre_ontologique"
"Falaise.html","5","partOf"
"Falaise.html","6","partOf"
"Falaise.html","7","partOf"
"Falaise.html","8","instanceOf"
"Faubourg.html","0","instanceOf"
"Faubourg.html","1","isA"
"Faubourg.html","3","instanceOf"
"Faubourg.html","4","instanceOf"
"Faubourg.html","5","instanceOf"
"Fleuve.html","0","instanceOf"
"Fleuve.html","1","isA"
"Fleuve.html","2","autre_ontologique"
"Fleuve.html","3","instanceOf"
"Fleuve.html","5","autre_lexical"
"Fleuve.html","6","isA"
"Fleuve.html","7","instanceOf"
"Foire.html","0","homonymie"
"Foire.html","1","instanceOf"
"Foire.html","2","instanceOf"
"Fontaine.html","0"
"Fontaine.html","1","instanceOf"
"Fontaine.html","2","isA"
"Fontaine.html","3","instanceOf"
"Fontaine.html","4","partOf"
"Fontaine.html","5","instanceOf"
"Fontaine.html","6","homonymie"
"Fontaine.html","7","instanceOf"
"Fontaine.html","9","homonymie"
"Fontaine.html","10","homonymie"
"Fontaine.html","11","homonymie"
"Fontaine.html","12","instanceOf"
"Fontaine.html","13","homonymie"
"Funiculaire.html","2","autre_semantique"
"Funiculaire.html","3","autre_semantique"
"Gare.html","0","isA"
"Gare.html","1","isA"
"Gare.html","3","isA"
"Gare.html","5","isA"
"Gare.html","6","isA"
"Gazoduc.html","0","isA"
"Gazoduc.html","1","isA"
"Gazoduc.html","2","isA"
"Gazoduc.html","3","partOf"
"Gazoduc.html","4","isA"
"Gendarmerie.html","0","isA"
"Gendarmerie.html","2","autre_semantique"
"Glacier.html","0","isA"
"Glacier.html","1","isA"
"Golf.html","0","multilingue"
"Golf.html","1","multilingue"
"Golf.html","2","isA"
"Golf.html","7","autre_ontologique"
"Golf.html","8","instanceOf"
"Golf.html","10","instanceOf"
"Golf.html","11","autre_semantique"
"Golf.html","12","isA"
"Golf.html","13","isA"
"Golf.html","14","isA"
"Golf.html","15","isA"
"Golf.html","16","isA"
"Golf.html","17","isA"
"Golf.html","18","autre_semantique"
"Golf.html","19","isA"
"Golf.html","20","isA"
"Golf.html","21","isA"
"Golf.html","22","hyperonymie"
"Golf.html","23","hyperonymie"
"Golf.html","24","hyperonymie"
"Golf.html","26","isA"
"Golf.html","27","isA"
"Golf.html","30","instanceOf"
"Golf.html","31","instanceOf"
"Golf.html","33","instanceOf"
"Golf.html","34","instanceOf"
"Golf.html","35","instanceOf"
"Golf.html","36","instanceOf"
"Golf.html","37","instanceOf"
"Golf.html","38","instanceOf"
"Golf.html","39","instanceOf"
"Golf.html","40","isA"
"Gouffre.html","0","synonymie"
"Gouffre.html","1","autre_ontologique"
"Gouffre.html","3","instanceOf"
"Grand_magasin.html","0","instanceOf"
"Grand_magasin.html","1","instanceOf"
"Grand_magasin.html","2","isA"
"Grand_magasin.html","3","instanceOf"
"Grand_magasin.html","4","instanceOf"
"Grand_magasin.html","5","instanceOf"
"Grand_magasin.html","6","instanceOf"
"Grand_magasin.html","7","instanceOf"
"Grotte.html","0","isA"
"Grotte.html","1","isA"
"Grotte.html","2","instanceOf"
"Haie.html","0","autre_ontologique"
"Haie.html","1","isA"
"Haie.html","3","isA"
"Haie.html","4","isA"
"Haie.html","6","isA"
"Haie.html","7","isA"
"Haie.html","8","isA"
"Halle.html","0","homonymie"
"Halle.html","2","homonymie"
"Halle.html","3","homonymie"
"Halle.html","4","homonymie"
"Hameau.html","0","instanceOf"
"Hameau.html","1","instanceOf"
"Haut_fourneau.html","0","isA"
"Haut_fourneau.html","1","autre_semantique"
"Haut_fourneau.html","2","isA"
"Haut_fourneau.html","3","autre_semantique"
"Haut_fourneau.html","4","isA"
"Haut_fourneau.html","5","autre_semantique"
"Haut_fourneau.html","7","autre_ontologique"
"Haut_fourneau.html","8","isA"
"Haut_fourneau.html","9","isA"
"Haut_fourneau.html","10","isA"
"Haut_fourneau.html","11","autre_ontologique"
"Haut_fourneau.html","12","isA"
"Haut_fourneau.html","13","isA"
"Haut_fourneau.html","14","isA"
"Haut_fourneau.html","15","isA"
"Hippodrome.html","1","instanceOf"
"Hippodrome.html","2","instanceOf"
"Hippodrome.html","3","instanceOf"
"Hippodrome.html","4","instanceOf"
"Hippodrome.html","5","instanceOf"
"Hippodrome.html","6","instanceOf"
"Hippodrome.html","7","instanceOf"
"Hippodrome.html","8","instanceOf"
"Hippodrome.html","9","instanceOf"
"Hippodrome.html","10","instanceOf"
"Hippodrome.html","11","instanceOf"
"Hippodrome.html","12","instanceOf"
"Hippodrome.html","13","instanceOf"
"Hippodrome.html","14","instanceOf"
"Hippodrome.html","15","instanceOf"
"Hippodrome.html","16","instanceOf"
"Hippodrome.html","17","instanceOf"
"Hippodrome.html","18","isA"
"Hippodrome.html","19","instanceOf"
"Hippodrome.html","20","instanceOf"
"Hippodrome.html","21","instanceOf"
"Hippodrome.html","22","instanceOf"
"Hippodrome.html","23","instanceOf"
"Hippodrome.html","24","instanceOf"
"Hippodrome.html","25","instanceOf"
"Hippodrome.html","26","instanceOf"
"Hippodrome.html","27","instanceOf"
"Hippodrome.html","28","instanceOf"
"Hippodrome.html","29","instanceOf"
"Hippodrome.html","30","instanceOf"
"Hippodrome.html","31","instanceOf"
"Hippodrome.html","32","instanceOf"
"Hippodrome.html","33","instanceOf"
"Hippodrome.html","34","instanceOf"
"Hippodrome.html","35","instanceOf"
"Hippodrome.html","36","instanceOf"
"Hippodrome.html","37","instanceOf"
"Hippodrome.html","38","instanceOf"
"Hippodrome.html","39","instanceOf"
"Hippodrome.html","40","instanceOf"
"Hippodrome.html","41","instanceOf"
"Hippodrome.html","42","instanceOf"
"Hippodrome.html","43","instanceOf"
"Hippodrome.html","44","instanceOf"
"Hippodrome.html","45","instanceOf"
"Hippodrome.html","46","instanceOf"
"Hippodrome.html","47","instanceOf"
"Hippodrome.html","48","instanceOf"
"Hippodrome.html","49","instanceOf"
"Hippodrome.html","50","instanceOf"
"Hippodrome.html","51","instanceOf"
"Hippodrome.html","52","instanceOf"
"Hospice.html","0","instanceOf"
"Hospice.html","2","homonymie"
"Hospice.html","3","homonymie"
"Institut.html","0","multilingue"
"Isthme.html","0","instanceOf"
"Isthme.html","1","instanceOf"
"Jardin.html","0","partOf"
"Jardin.html","3","isA"
"Jardin.html","4","autre_semantique"
"Jardin.html","5","isA"
"Jardin.html","6","isA"
"Jardin.html","7","isA"
"Jardin.html","8","isA"
"Jardin.html","9","isA"
"Jardin.html","10","partOf"
"Jardin.html","11","isA"
"Jardin.html","13","isA"
"Jardin.html","14","autre_ontologique"
"Lac.html","2","isA"
"Lac.html","3","autre_semantique"
"Lac.html","4","autre_semantique"
"Lac.html","6","instanceOf"
"Lac.html","8","autre_semantique"
"Lac.html","9","isA"
"Lac.html","10","isA"
"Lac.html","11","autre_semantique"
"Lac.html","12","isA"
"Lac.html","13","isA"
"Lac.html","14","isA"
"Lieu-dit.html","0","hyperonymie"
"Lieu-dit.html","1","hyperonymie"
"Lieu-dit.html","2","hyperonymie"
"Lieu-dit.html","3","hyperonymie"
"Lotissement.html","0","autre_semantique"
"Lotissement.html","4","isA"
"Lotissement.html","5","autre_ontologique"
"Lotissement.html","6","isA"
"Mangrove.html","0","isA"
"Mangrove.html","1","autre_semantique"
"Mangrove.html","2","autre_ontologique"
"Mangrove.html","4","instanceOf"
"Mangrove.html","5","instanceOf"
"Mangrove.html","6","isA"
"Mangrove.html","7","isA"
"Mangrove.html","8","isA"
"Mangrove.html","9","autre_semantique"
"Manufacture.html","1","instanceOf"
"Manufacture.html","3","instanceOf"
"Marais_salant.html","4","instanceOf"
"Marais_salant.html","5","instanceOf"
"Mare.html","2","autre_semantique"
"Mare.html","3","autre_ontologique"
"Mare.html","4","isA"
"Mare.html","5","isA"
"Mare.html","8","isA"
"Mare.html","10","isA"
"Mare.html","11","autre_ontologique"
"Mare.html","12","isA"
"Mare.html","13","isA"
"Mare.html","14","isA"
"Mare.html","15","isA"
"Mare.html","16","isA"
"Mare.html","17","isA"
"Mare.html","18","isA"
"Mare.html","19","isA"
"Mare.html","20","isA"
"Mare.html","21","isA"
"Mare.html","22","isA"
"Mare.html","24","isA"
"Mare.html","25","autre_ontologique"
"Mare.html","26","isA"
"Mare.html","27","isA"
"Mare.html","29","autre_ontologique"
"Mare.html","30","isA"
"Mare.html","31","autre_ontologique"
"Mare.html","32","isA"
"Mare.html","33","isA"
"Menhir.html","0","multilingue"
"Menhir.html","1","isA"
"Menhir.html","2","isA"
"Menhir.html","4","isA"
"Menhir.html","6","partOf"
"Menhir.html","7","partOf"
"Menhir.html","8","partOf"
"Menhir.html","9","partOf"
"Menhir.html","10","partOf"
"Mer.html","1","partOf"
"Mer.html","3","isA"
"Mer.html","4","isA"
"Mer.html","5","isA"
"Mer.html","6","isA"
"Mer.html","8","isA"
"Mer.html","9","isA"
"Militaire.html","0","instanceOf"
"Militaire.html","1","partOf"
"Militaire.html","3","isA"
"Militaire.html","4","isA"
"Militaire.html","5","partOf"
"Minaret.html","0","autre_lexical"
"Minaret.html","1","multilingue"
"Minaret.html","2","isA"
"Minaret.html","4","instanceOf"
"Mine.html","1","homonymie"
"Mine.html","2","isA"
"Mine.html","3","hyperonymie"
"Mine.html","4","isA"
"Mine.html","5","autre_lexical"
"Minoterie.html","0","isA"
"Minoterie.html","2","isA"
"Minoterie.html","3","autre_ontologique"
"Montagne.html","0","isA"
"Montagne.html","1","isA"
"Montagne.html","2","isA"
"Montagne.html","3","isA"
"Montagne.html","4","isA"
"Montagne.html","6","synonymie"
"Montagne.html","7","isA"
"Montagne.html","8","autre_ontologique"
"Montagne.html","9","instanceOf"
"Montagne.html","10","instanceOf"
"Montagne.html","11","isA"
"Montagne.html","12","isA"
"Montagne.html","13","isA"
"Montagne.html","14","instanceOf"
"Montagne.html","15","instanceOf"
"Montagne.html","16","isA"
"Montagne.html","17","isA"
"Montagne.html","18","autre_semantique"
"Montagne.html","19","isA"
"Montagne.html","23","isA"
"Montagne.html","24","isA"
"Montagne.html","25","instanceOf"
"Montagne.html","29","isA"
"Montagne.html","30","isA"
"Montagne.html","31","isA"
"Montagne.html","32","isA"
"Montagne.html","33","partOf"
"Montagne.html","34","partOf"
"Montagne.html","35","partOf"
"Montagne.html","36","partOf"
"Montagne.html","37","isA"
"Montagne.html","38","isA"
"Montagne.html","39","autre_ontologique"
"Montagne.html","40","isA"
"Montagne.html","42","isA"
"Montagne.html","43","isA"
"Mont.html","0","autre_lexical"
"Mont.html","2","homonymie"
"Mont.html","3","autre_lexical"
"Mont.html","4","homonymie"
"Mont.html","5","homonymie"
"Mont.html","6","autre_lexical"
"Mont.html","7","autre_lexical"
"Monument.html","0","isA"
"Monument.html","1","isA"
"Monument.html","3","isA"
"Moraine.html","0","isA"
"Moraine.html","1","isA"
"Mur_anti-bruit.html","0","isA"
"Mur_anti-bruit.html","1","autre_semantique"
"Mur_anti-bruit.html","2","isA"
"Mur_anti-bruit.html","3","isA"
"Mur_anti-bruit.html","4","isA"
"Observatoire.html","0","homonymie"
"Oronyme.html","0","isA"
"Parc_de_loisirs.html","0","isA"
"Parc_de_loisirs.html","2","instanceOf"
"Parc.html","0","isA"
"Parc.html","1","isA"
"Parc.html","2","isA"
"Parc_zoologique.html","0","isA"
"Parc_zoologique.html","1","isA"
"Parking.html","0","isA"
"Parking.html","1","isA"
"Parking.html","3","autre_ontologique"
"Parking.html","4","isA"
"Parking.html","5","isA"
"Parking.html","6","autre_ontologique"
"Passage.html","0","homonymie"
"Passage.html","1","homonymie"
"Passage.html","2","homonymie"
"Passe.html","1","homonymie"
"Passe.html","2","homonymie"
"Passe.html","3","homonymie"
"Passe.html","4","homonymie"
"Passe.html","6","autre_lexical"
"Phare.html","0","isA"
"Phare.html","1","isA"
"Phare.html","2","instanceOf"
"Phare.html","3","isA"
"Phare.html","4","partOf"
"Phare.html","5","isA"
"Phare.html","6","isA"
"Phare.html","7","isA"
"Phare.html","8","isA"
"Phare.html","9","synonymie"
"Phare.html","10","isA"
"Phare.html","11","partOf"
"Phare.html","12","autre_semantique"
"Pic.html","1","homonymie"
"Pic.html","2","homonymie"
"Pic.html","3","homonymie"
"Pic.html","4","homonymie"
"Pic.html","5","homonymie"
"Pic.html","6","autre_lexical"
"Piscine.html","0","partOf"
"Piscine.html","1","autre_ontologique"
"Piscine.html","2","isA"
"Piscine.html","3","isA"
"Piscine.html","4","isA"
"Piscine.html","5","isA"
"Piscine.html","6","isA"
"Piscine.html","7","isA"
"Place.html","0","homonymie"
"Place.html","1","autre_lexical"
"Plaine.html","0","isA"
"Plaine.html","1","instanceOf"
"Plantation.html","0","autre_semantique"
"Plateau.html","0","homonymie"
"Plateau.html","1","homonymie"
"Plateau.html","3","homonymie"
"Plateau.html","5","homonymie"
"Plateau.html","6","autre_lexical"
"Plateau.html","7","autre_lexical"
"Point_de_vue.html","1","homonymie"
"Point_de_vue.html","2","homonymie"
"Pointe.html","0","homonymie"
"Pointe.html","1","homonymie"
"Pont-canal.html","0","instanceOf"
"Pont.html","0","isA"
"Pont.html","1","isA"
"Pont.html","2","isA"
"Pont_mobile.html","0","isA"
"Pont_suspendu.html","0","isA"
"Pont_suspendu.html","1","isA"
"Pont_suspendu.html","2","isA"
"Pont_suspendu.html","3","isA"
"Pont_suspendu.html","4","partOf"
"Pont_suspendu.html","5","isA"
"Pont_transbordeur.html","0","isA"
"Porte_de_ville.html","0","instanceOf"
"Porte_de_ville.html","1","instanceOf"
"Porte_de_ville.html","2","instanceOf"
"Porte_de_ville.html","3","isA"
"Porte_de_ville.html","4","isA"
"Porte_de_ville.html","5","isA"
"Porte_de_ville.html","6","isA"
"Porte_de_ville.html","7","isA"
"Porte_de_ville.html","8","isA"
"Porte_de_ville.html","9","isA"
"Porte_de_ville.html","10","isA"
"Porte_de_ville.html","11","instanceOf"
"Port.html","0","autre_semantique"
"Port.html","1","isA"
"Port.html","2","autre_ontologique"
"Port.html","3","isA"
"Port.html","4","isA"
"Port.html","5","isA"
"Port.html","6","isA"
"Port.html","7","isA"
"Port.html","8","isA"
"Port.html","9","isA"
"Port.html","10","instanceOf"
"Portique.html","0","homonymie"
"Portique.html","1","homonymie"
"Prison.html","0","isA"
"Prison.html","1","isA"
"Prison.html","2","autre_semantique"
"Prison.html","3","isA"
"Puits.html","0","homonymie"
"Puits.html","1","isA"
"Puits.html","2","isA"
"Puits.html","3","homonymie"
"Radar.html","0","isA"
"Radar.html","1","partOf"
"Radar.html","2","isA"
"Radar.html","3","autre_ontologique"
"Radar.html","4","autre_semantique"
"Radar.html","5","autre_ontologique"
"Radar.html","6","autre_semantique"
"Radar.html","7","isA"
"Radar.html","8","autre_semantique"
"Radar.html","10","autre_semantique"
"Radar.html","11","isA"
"Radar.html","12","isA"
"Radar.html","13","isA"
"Radar.html","14","isA"
"Radar.html","15","isA"
"Radier.html","0","autre_semantique"
"Radier.html","1","autre_semantique"
"Radier.html","2","isA"
"Radier.html","3","autre_semantique"
"Rigole.html","0","autre_lexical"
"Rigole.html","1","autre_lexical"
"Rocher.html","0","autre_lexical"
"Rocher.html","1","homonymie"
"Rocher.html","2","autre_lexical"
"Rocher.html","3","autre_lexical"
"Rocher.html","4","autre_lexical"
"Route.html","0","isA"
"Route.html","1","isA"
"Route.html","2","isA"
"Route.html","3","isA"
"Route.html","4","instanceOf"
"Saline.html","1","homonymie"
"Saline.html","2","autre_lexical"
"Sanatorium.html","0","autre_ontologique"
"Science.html","1","isA"
"Science.html","2","isA"
"Science.html","3","partOf"
"Science.html","4","isA"
"Science.html","5","isA"
"Science.html","6","isA"
"Science.html","7","isA"
"Science.html","8","isA"
"Science.html","9","isA"
"Science.html","10","partOf"
"Science.html","11","isA"
"Science.html","12","isA"
"Science.html","13","isA"
"Science.html","14","isA"
"Science.html","15","isA"
"Science.html","16","autre_ontologique"
"Science.html","17","isA"
"Science.html","18","isA"
"Scierie.html","0","partOf"
"Sentier.html","0","homonymie"
"Sentier.html","1","homonymie"
"Sentier.html","2","autre_lexical"
"Sentier.html","3","autre_lexical"
"Silo.html","0","homonymie"
"Silo.html","1","homonymie"
"Silo.html","2","autre_lexical"
"Source.html","0","autre_lexical"
"Source.html","1","autre_semantique"
"Source.html","2","synonymie"
"Source.html","3","isA"
"Source.html","4","autre_lexical"
"Source.html","5","homonymie"
"Source.html","6","homonymie"
"Source.html","7","homonymie"
"Source.html","8","homonymie"
"Sport.html","0","isA"
"Sport.html","1","instanceOf"
"Sport.html","2","instanceOf"
"Sport.html","3","instanceOf"
"Sport.html","4","instanceOf"
"Sport.html","5","instanceOf"
"Sport.html","6","instanceOf"
"Sport.html","7","instanceOf"
"Sport.html","8","instanceOf"
"Sport.html","9","instanceOf"
"Sport.html","10","instanceOf"
"Sport.html","11","instanceOf"
"Station.html","0","isA"
"Station.html","1","isA"
"Station.html","2","isA"
"Station.html","3","isA"
"Station.html","4","homonymie"
"Synagogue.html","0","partOf"
"Synagogue.html","1","isA"
"Synagogue.html","2","autre_semantique"
"Talus.html","1","isA"
"Temple.html","0","homonymie"
"Temple.html","1","instanceOf"
"Temple.html","2","instanceOf"
"Temple.html","3","instanceOf"
"Temple.html","4","isA"
"Terril.html","0","autre_semantique"
"Tour.html","0","homonymie"
"Tour.html","2","homonymie"
"Tour.html","3","autre_lexical"
"Tribunal.html","0","instanceOf"
"Tribunal.html","1","instanceOf"
"Tumulus.html","0","instanceOf"
"Tumulus.html","1","instanceOf"
"Tunnel.html","0","autre_semantique"
"Usine.html","0","autre_ontologique"
"Usine.html","1","partOf"
"Usine.html","2","partOf"
"Usine.html","3","isA"
"Usine.html","4","isA"
"Val.html","0","instanceOf"
"Val.html","1","instanceOf"
"Val.html","2","instanceOf"
"Val.html","3","autre_lexical"
"Val.html","4","autre_lexical"
"Val.html","5","homonymie"
"Vanne.html","0","partOf"
"Vanne.html","1","isA"
"Vanne.html","2","isA"
"Vanne.html","3","isA"
"Vanne.html","4","isA"
"Verger.html","0","isA"
"Verger.html","1","isA"
"Viaduc.html","1","instanceOf"
"Viaduc.html","2","instanceOf"
"Viaduc.html","3","instanceOf"
"Vigne.html","1","isA"
"Vigne.html","2","isA"
"Vigne.html","3","isA"
"Vigne.html","4","isA"
"Vigne.html","5","isA"
"Vigne.html","6","isA"
"Vigne.html","7","autre_semantique"
"Vigne.html","8","isA"
"Vigne.html","9","isA"
"Vigne.html","10","autre_semantique"
"Vigne.html","11","isA"
"Vigne.html","12","autre_semantique"
"Vigne.html","13","autre_ontologique"
"Vigne.html","14","isA"
"Vigne.html","15","isA"
"Vigne.html","16","isA"
"Vigne.html","17","isA"
"Vigne.html","18","isA"
"Vigne.html","19","isA"
"Vigne.html","20","isA"
"Vigne.html","21","isA"
"Vigne.html","23","isA"
"Vigne.html","28","isA"
"Vigne.html","29","isA"
"Vigne.html","30","autre_semantique"
"Vigne.html","31","isA"
"Vigne.html","32","isA"
"Volcan.html","0","isA"
"Volcan.html","1","isA"
"Volcan.html","2","isA"
"Volcan.html","3","isA"
"Volcan.html","4","partOf"
"Volcan.html","5","autre_semantique"
"Volcan.html","6","autre_semantique"
"Volcan.html","7","isA"
"Volcan.html","8","instanceOf"
"Volcan.html","9","instanceOf"
